filename , index , x1 , x2 , x3 , x4 , y1 , y2 , y3 , y4 , is_key , row_id , text , category , group_id
receipt_00630.json,104,136,265,266,138,680,674,705,711,1,2217169,"SUBTOTAL",sub_total.subtotal_price,84
receipt_00630.json,104,577,689,690,578,668,665,699,701,0,2217169,"492,500",sub_total.subtotal_price,84
receipt_00630.json,104,136,188,188,136,742,742,772,772,1,2217171,"PB1",sub_total.tax_price,84
receipt_00630.json,104,200,253,255,202,739,736,767,770,1,2217171,"10%",sub_total.tax_price,84
receipt_00630.json,104,591,689,690,592,730,727,762,765,0,2217171,"52,205",sub_total.tax_price,84
receipt_00630.json,104,136,172,172,136,710,710,740,740,1,2217170,"SC",sub_total.service_price,84
receipt_00630.json,104,184,220,220,184,708,708,738,738,1,2217170,"6%",sub_total.service_price,84
receipt_00630.json,104,590,690,690,590,698,698,730,730,0,2217170,"29,550",sub_total.service_price,84
receipt_00630.json,104,98,116,116,98,498,498,526,526,0,2217164,"1",menu.cnt,85
receipt_00630.json,104,130,182,182,130,496,496,524,524,0,2217164,"Set",menu.nm,85
receipt_00630.json,104,192,260,260,192,494,494,524,524,0,2217164,"Menu",menu.nm,85
receipt_00630.json,104,270,366,366,270,494,494,524,524,0,2217164,"Family",menu.nm,85
receipt_00630.json,104,576,694,693,575,491,494,531,529,0,2217164,"318,000",menu.price,85
receipt_00630.json,104,96,114,114,96,528,528,558,558,0,2217165,"1",menu.cnt,86
receipt_00630.json,104,130,244,244,130,528,528,558,558,0,2217165,"Tairyos",menu.nm,86
receipt_00630.json,104,256,352,352,256,524,524,554,554,0,2217165,"Salmon",menu.nm,86
receipt_00630.json,104,361,427,428,362,524,521,549,552,0,2217165,"Maki",menu.nm,86
receipt_00630.json,104,590,692,692,590,526,526,560,560,0,2217165,"46,000",menu.price,86
receipt_00630.json,104,100,120,120,100,560,560,590,590,0,2217166,"2",menu.cnt,87
receipt_00630.json,104,131,277,278,132,560,554,589,594,0,2217166,"Tepanyaki",menu.nm,87
receipt_00630.json,104,287,443,444,288,554,551,581,584,0,2217166,"Cawanmushi",menu.nm,87
receipt_00630.json,104,590,692,692,590,558,558,590,590,0,2217166,"44,000",menu.price,87
receipt_00630.json,104,100,118,118,100,592,592,620,620,0,2217167,"1",menu.cnt,88
receipt_00630.json,104,132,232,232,132,592,592,624,624,0,2217167,"Teppan",menu.nm,88
receipt_00630.json,104,241,353,354,242,587,584,613,616,0,2217167,"Seafood",menu.nm,88
receipt_00630.json,104,362,396,396,362,584,584,612,612,0,2217167,"Fr",menu.nm,88
receipt_00630.json,104,408,444,444,408,584,584,612,612,0,2217167,"Rc",menu.nm,88
receipt_00630.json,104,589,689,690,590,588,585,616,619,0,2217167,"36,000",menu.price,88
receipt_00630.json,104,106,124,124,106,624,624,652,652,0,2217168,"1",menu.cnt,89
receipt_00630.json,104,135,233,234,136,622,619,648,651,0,2217168,"Tobiko",menu.nm,89
receipt_00630.json,104,244,340,340,244,618,618,646,646,0,2217168,"Gunkan",menu.nm,89
receipt_00630.json,104,589,689,691,590,616,612,644,648,0,2217168,"24,000",menu.price,89
receipt_00260.json,105,370,534,536,369,647,647,680,680,0,989804,"BITTERBALLEN",menu.nm,3
receipt_00260.json,105,291,338,336,290,644,646,677,677,0,989804,"1.0",menu.cnt,3
receipt_00260.json,105,719,802,802,719,646,645,679,681,0,989804,"33,000",menu.price,3
receipt_00260.json,105,369,494,494,370,681,683,713,713,0,989805,"MOZZARELA",menu.nm,4
receipt_00260.json,105,503,573,572,503,682,682,713,713,0,989805,"STICK",menu.nm,4
receipt_00260.json,105,291,338,337,292,682,683,713,713,0,989805,"1.0",menu.cnt,4
receipt_00260.json,105,719,804,803,718,681,682,715,714,0,989805,"55,000",menu.price,4
receipt_00260.json,105,369,455,455,370,717,719,749,749,0,989806,"NOUGAT",menu.nm,5
receipt_00260.json,105,464,508,507,463,718,718,748,747,0,989806,"ICE",menu.nm,5
receipt_00260.json,105,514,587,585,515,718,718,748,748,0,989806,"CREAM",menu.nm,5
receipt_00260.json,105,291,338,337,291,719,720,746,747,0,989806,"1.0",menu.cnt,5
receipt_00260.json,105,719,804,804,718,716,717,750,749,0,989806,"20,000",menu.price,5
receipt_00260.json,105,408,484,481,410,1004,1004,1061,1059,1,989812,"Total",total.total_price,6
receipt_00260.json,105,706,809,809,707,999,1000,1064,1064,0,989812,"258,500",total.total_price,6
receipt_00260.json,105,287,362,361,287,1181,1181,1235,1234,1,989813,"DEBIT",total.creditcardprice,6
receipt_00260.json,105,368,432,431,367,1178,1182,1235,1235,1,989813,"CARD",total.creditcardprice,6
receipt_00260.json,105,710,811,812,709,1232,1232,1296,1299,0,989814,"258,500",total.creditcardprice,6
receipt_00260.json,105,303,361,360,302,1347,1351,1378,1377,1,989815,"Menu",total.menuqty_cnt,6
receipt_00260.json,105,370,387,387,370,1346,1346,1374,1375,0,989815,"6",total.menuqty_cnt,6
receipt_00260.json,105,412,507,506,408,1340,1344,1379,1376,0,989815,"Item(s)",total.menuqty_cnt,6
receipt_00260.json,105,371,454,455,372,751,754,783,783,0,989807,"SAUCYS",menu.nm,7
receipt_00260.json,105,462,533,533,463,752,754,782,782,0,989807,"BROOD",menu.nm,7
receipt_00260.json,105,291,338,336,291,753,754,784,785,0,989807,"1.0",menu.cnt,7
receipt_00260.json,105,720,804,804,719,750,751,786,785,0,989807,"19,000",menu.price,7
receipt_00260.json,105,370,468,469,369,788,788,819,821,0,989808,"AMANDEL",menu.nm,8
receipt_00260.json,105,475,546,546,475,789,790,817,817,0,989808,"BROOD",menu.nm,8
receipt_00260.json,105,291,337,337,291,790,789,819,819,0,989808,"1.0",menu.cnt,8
receipt_00260.json,105,721,804,803,722,787,787,822,821,0,989808,"18,000",menu.price,8
receipt_00260.json,105,370,533,534,369,824,822,854,855,0,989809,"BOKKEPOOTJES",menu.nm,9
receipt_00260.json,105,291,339,336,292,825,824,855,856,0,989809,"1.0",menu.cnt,9
receipt_00260.json,105,720,805,806,722,822,821,856,857,0,989809,"90,000",menu.price,9
receipt_00260.json,105,411,454,453,411,897,895,924,924,1,989810,"Sub",sub_total.subtotal_price,10
receipt_00260.json,105,463,532,535,463,894,894,924,926,1,989810,"Total",sub_total.subtotal_price,10
receipt_00260.json,105,709,806,809,708,891,890,928,926,0,989810,"235,000",sub_total.subtotal_price,10
receipt_00260.json,105,409,458,456,411,932,934,963,963,1,989811,"Tax",sub_total.tax_price,10
receipt_00260.json,105,720,806,806,720,929,930,963,963,0,989811,"23,500",sub_total.tax_price,10
receipt_00688.json,106,98,150,150,98,514,514,540,540,1,2174118,"Total",total.total_price,44
receipt_00688.json,106,368,440,440,368,514,514,540,540,0,2174118,"129,000",total.total_price,44
receipt_00688.json,106,96,176,176,96,564,564,590,590,1,2174119,"Tendered",total.cashprice,44
receipt_00688.json,106,370,442,442,370,564,564,592,592,0,2174119,"150.000",total.cashprice,44
receipt_00688.json,106,94,166,166,94,618,618,642,642,1,2174121,"Kembali",total.changeprice,44
receipt_00688.json,106,378,444,444,378,618,618,646,646,0,2174121,"21.000",total.changeprice,44
receipt_00688.json,106,78,94,94,78,514,514,538,538,0,2174118,"6",total.menuqty_cnt,44
receipt_00688.json,106,86,98,98,86,224,224,244,244,0,2174107,"1",menu.cnt,45
receipt_00688.json,106,102,164,164,102,220,220,246,246,0,2174107,"BUBBLE",menu.nm,45
receipt_00688.json,106,164,198,198,164,220,220,246,246,0,2174107,"GUM",menu.nm,45
receipt_00688.json,106,374,434,434,374,220,220,244,244,0,2174107,"18,182",menu.price,45
receipt_00688.json,106,88,100,100,88,248,248,268,268,0,2174108,"1",menu.cnt,46
receipt_00688.json,106,104,192,192,104,246,246,270,270,0,2174108,"CAPPUCINO",menu.nm,46
receipt_00688.json,106,194,244,244,194,246,246,270,270,0,2174108,"BLEND",menu.nm,46
receipt_00688.json,106,376,436,436,376,244,244,268,268,0,2174108,"20.909",menu.price,46
receipt_00688.json,106,86,98,98,86,270,270,292,292,0,2174109,"1",menu.cnt,47
receipt_00688.json,106,101,197,198,102,268,266,291,294,0,2174109,"STRAWBERRY",menu.nm,47
receipt_00688.json,106,374,436,436,374,268,268,292,292,0,2174109,"18,182",menu.price,47
receipt_00688.json,106,86,98,98,86,294,294,316,316,0,2174110,"1",menu.cnt,48
receipt_00688.json,106,102,172,172,102,292,292,316,316,0,2174110,"COOKIES",menu.nm,48
receipt_00688.json,106,174,206,206,174,292,292,316,316,0,2174110,"AND",menu.nm,48
receipt_00688.json,106,210,262,262,210,292,292,316,316,0,2174110,"CREAM",menu.nm,48
receipt_00688.json,106,374,434,434,374,292,292,316,316,0,2174110,"20.909",menu.price,48
receipt_00688.json,106,94,126,126,94,320,320,340,340,0,2174111,"*4X",menu.sub_nm,48
receipt_00688.json,106,128,172,172,128,316,316,340,340,0,2174111,"Gula",menu.sub_nm,48
receipt_00688.json,106,174,224,224,174,316,316,340,340,0,2174111,"Murni",menu.sub_nm,48
receipt_00688.json,106,228,270,270,228,316,316,340,340,0,2174111,"100%",menu.sub_nm,48
receipt_00688.json,106,86,96,96,86,342,342,364,364,0,2174112,"1",menu.cnt,49
receipt_00688.json,106,100,152,152,100,340,340,364,364,0,2174112,"CHOCO",menu.nm,49
receipt_00688.json,106,154,216,216,154,340,340,366,366,0,2174112,"ALMOND",menu.nm,49
receipt_00688.json,106,374,436,436,374,340,340,366,366,0,2174112,"18.182",menu.price,49
receipt_00688.json,106,90,144,144,90,366,366,390,390,0,2174113,"*Gula",menu.sub_nm,49
receipt_00688.json,106,146,196,196,146,366,366,390,390,0,2174113,"Murni",menu.sub_nm,49
receipt_00688.json,106,202,242,242,202,364,364,390,390,0,2174113,"100%",menu.sub_nm,49
receipt_00688.json,106,84,96,96,84,394,394,416,416,0,2174114,"1",menu.cnt,50
receipt_00688.json,106,98,188,188,98,392,392,416,416,0,2174114,"CAPPUCINO",menu.nm,50
receipt_00688.json,106,190,242,242,190,390,390,416,416,0,2174114,"BLEND",menu.nm,50
receipt_00688.json,106,374,436,436,374,390,390,416,416,0,2174114,"20.909",menu.price,50
receipt_00688.json,106,90,142,142,90,416,416,438,438,0,2174115,"*Gula",menu.sub_nm,50
receipt_00688.json,106,144,196,196,144,414,414,438,438,0,2174115,"Murni",menu.sub_nm,50
receipt_00688.json,106,200,242,242,200,414,414,438,438,0,2174115,"100%",menu.sub_nm,50
receipt_00688.json,106,98,178,178,98,464,464,488,488,1,2174116,"Subtotal",sub_total.subtotal_price,51
receipt_00688.json,106,368,440,440,368,464,464,490,490,0,2174116,"117.273",sub_total.subtotal_price,51
receipt_00688.json,106,96,150,150,96,488,488,512,512,1,2174117,"PAJAK",sub_total.tax_price,51
receipt_00688.json,106,152,186,186,152,488,488,512,512,1,2174117,"10%",sub_total.tax_price,51
receipt_00688.json,106,376,438,438,376,488,488,514,514,0,2174117,"11,727",sub_total.tax_price,51
receipt_00372.json,107,58,182,182,58,472,472,504,504,0,2164070,"Croisant",menu.nm,3
receipt_00372.json,107,192,254,254,192,474,474,506,506,0,2164070,"Mini",menu.nm,3
receipt_00372.json,107,266,340,340,266,476,476,510,510,0,2164070,"(NAM)",menu.nm,3
receipt_00372.json,107,424,456,456,424,480,480,510,510,0,2164070,"1x",menu.cnt,3
receipt_00372.json,107,496,586,586,496,482,482,516,516,0,2164070,"18,000",menu.unitprice,3
receipt_00372.json,107,668,760,760,668,486,486,520,520,0,2164070,"18,000",menu.price,3
receipt_00372.json,107,60,112,112,60,542,542,574,574,1,2164071,"Sub",sub_total.subtotal_price,4
receipt_00372.json,107,120,198,198,120,542,542,574,574,1,2164071,"Total",sub_total.subtotal_price,4
receipt_00372.json,107,664,756,756,664,556,556,590,590,0,2164071,"18,000",sub_total.subtotal_price,4
receipt_00372.json,107,350,424,424,350,616,616,648,648,1,2164072,"GRAND",total.total_price,5
receipt_00372.json,107,434,508,508,434,618,618,648,648,1,2164072,"TOTAL",total.total_price,5
receipt_00372.json,107,660,751,749,658,623,627,660,656,0,2164072,"18,000",total.total_price,5
receipt_00372.json,107,138,202,202,138,680,680,710,710,1,2164074,"CASH",total.cashprice,5
receipt_00372.json,107,642,744,744,642,692,692,724,724,0,2164074,"100,000",total.cashprice,5
receipt_00372.json,107,416,504,504,416,786,786,816,816,1,2164076,"CHANGE",total.changeprice,5
receipt_00372.json,107,648,736,735,647,787,790,821,819,0,2164076,"82,000",total.changeprice,5
receipt_00722.json,108,96,223,225,98,645,633,662,673,1,2239531,"TOTAL",total.total_price,69
receipt_00722.json,108,415,509,502,409,636,657,686,666,0,2239533,"157,000",total.total_price,69
receipt_00722.json,108,95,272,275,98,673,657,687,703,1,2239532,"CHARGE1",total.cashprice,69
receipt_00722.json,108,414,509,502,407,664,686,716,693,0,2239534,"157,000",total.cashprice,69
receipt_00722.json,108,85,181,182,86,425,422,451,455,0,2239523,"CRUNCHY",menu.nm,82
receipt_00722.json,108,192,248,248,192,422,422,450,450,0,2239523,"CHOC",menu.nm,82
receipt_00722.json,108,414,510,507,411,422,432,463,454,0,2239523,"157,000",menu.price,82
receipt_00722.json,108,86,132,132,86,458,458,486,486,1,2239524,"DUS",menu.sub_nm,82
receipt_00722.json,108,142,172,172,142,456,456,482,482,1,2239524,"15",menu.sub_nm,82
receipt_00722.json,108,488,506,506,488,466,466,492,492,0,2239524,"0",menu.sub_price,82
receipt_00722.json,108,86,183,185,88,489,483,513,519,0,2239525,"PLASTIK",menu.sub_nm,82
receipt_00722.json,108,194,274,274,194,484,484,512,512,0,2239525,"SEDANG",menu.sub_nm,82
receipt_00722.json,108,282,352,352,282,484,484,510,510,0,2239525,"BESAR",menu.sub_nm,82
receipt_00722.json,108,488,506,506,488,500,500,526,526,0,2239526,"0",menu.sub_price,82
receipt_00722.json,108,85,159,162,89,522,514,543,551,0,2239527,"PISAU",menu.sub_nm,82
receipt_00722.json,108,168,224,224,168,516,516,544,544,0,2239527,"TART",menu.sub_nm,82
receipt_00722.json,108,488,506,506,488,532,532,558,558,0,2239528,"0",menu.sub_price,82
receipt_00722.json,108,88,148,152,93,584,576,605,613,0,2239529,"FREE",menu.nm,86
receipt_00722.json,108,156,225,227,158,577,573,602,606,0,2239529,"LILIN",menu.nm,86
receipt_00722.json,108,234,314,314,234,574,574,602,602,0,2239529,"SPIRAL",menu.nm,86
receipt_00722.json,108,488,506,506,488,594,594,620,620,0,2239529,"0",menu.price,86
receipt_00722.json,108,90,122,122,90,552,552,580,580,0,2239528,"5X",menu.cnt,86
receipt_00722.json,108,284,314,314,284,544,544,570,570,0,2239528,"@0",menu.unitprice,86
receipt_00722.json,108,91,201,203,94,613,604,634,643,1,2239530,"SUBTOTAL",sub_total.subtotal_price,87
receipt_00722.json,108,414,510,503,408,606,625,656,637,0,2239530,"157,000",sub_total.subtotal_price,87
receipt_00237.json,109,156,224,224,156,660,660,694,694,0,2138927,"THAI",menu.nm,3
receipt_00237.json,109,236,304,304,236,658,658,692,692,0,2138927,"ICED",menu.nm,3
receipt_00237.json,109,314,366,366,314,656,656,690,690,0,2138927,"TEA",menu.nm,3
receipt_00237.json,109,174,192,192,174,740,740,772,772,0,2138929,"1",menu.cnt,3
receipt_00237.json,109,251,367,368,252,736,733,768,771,0,2138929,"@22.000",menu.unitprice,3
receipt_00237.json,109,568,670,670,568,726,726,760,760,0,2138929,"22.000",menu.price,3
receipt_00237.json,109,171,241,242,172,699,696,731,734,0,2138928,"LESS",menu.sub_nm,3
receipt_00237.json,109,250,303,305,252,698,695,729,732,0,2138928,"ICE",menu.sub_nm,3
receipt_00237.json,109,158,306,306,158,814,814,850,850,1,2138930,"SUB-TOTAL",sub_total.subtotal_price,4
receipt_00237.json,109,572,672,672,572,804,804,840,840,0,2138930,"22.000",sub_total.subtotal_price,4
receipt_00237.json,109,264,439,441,266,896,891,960,965,1,2138931,"GRANDTOTAL",total.total_price,5
receipt_00237.json,109,570,682,682,570,888,888,958,958,0,2138931,"22.000",total.total_price,5
receipt_00237.json,109,164,232,232,164,1008,1008,1044,1044,1,2138932,"CASH",total.cashprice,5
receipt_00237.json,109,577,679,679,577,1004,1004,1040,1040,0,2138932,"22.000",total.cashprice,5
receipt_00237.json,109,163,279,280,164,1048,1046,1083,1086,1,2138933,"CHANGED",total.changeprice,5
receipt_00237.json,109,660,680,680,660,1044,1044,1076,1076,0,2138933,"0",total.changeprice,5
receipt_00667.json,110,674,833,831,672,1808,1813,1872,1867,0,2157490,"KAKE",menu.nm,3
receipt_00667.json,110,845,1016,1014,843,1814,1820,1874,1868,0,2157490,"UDON",menu.nm,3
receipt_00667.json,110,1642,1685,1685,1642,1830,1830,1881,1881,0,2157490,"1",menu.cnt,3
receipt_00667.json,110,1809,2022,2022,1809,1830,1830,1890,1890,0,2157490,"30,909",menu.price,3
receipt_00667.json,110,670,927,925,667,1870,1881,1937,1926,0,2157491,"KITSUNE",menu.nm,4
receipt_00667.json,110,934,1105,1105,934,1881,1881,1937,1937,0,2157491,"UDON",menu.nm,4
receipt_00667.json,110,1114,1320,1318,1112,1879,1886,1950,1944,0,2157491,"(KIDS)",menu.nm,4
receipt_00667.json,110,1638,1681,1681,1638,1894,1894,1945,1945,0,2157491,"1",menu.cnt,4
receipt_00667.json,110,1809,2022,2022,1809,1894,1894,1954,1954,0,2157491,"28,182",menu.price,4
receipt_00667.json,110,666,833,831,663,1931,1937,1995,1988,0,2157492,"COLD",menu.nm,5
receipt_00667.json,110,845,1016,1014,843,1935,1941,1999,1993,0,2157492,"OCHA",menu.nm,5
receipt_00667.json,110,1638,1681,1681,1638,1954,1954,2005,2005,0,2157492,"1",menu.cnt,5
receipt_00667.json,110,1809,2022,2022,1809,1954,1954,2013,2013,0,2157492,"10,909",menu.price,5
receipt_00667.json,110,661,982,981,660,1991,2000,2059,2050,0,2157493,"SKEWERED",menu.nm,6
receipt_00667.json,110,994,1149,1147,992,1999,2005,2063,2057,0,2157493,"TOFU",menu.nm,6
receipt_00667.json,110,1157,1312,1309,1154,2001,2009,2068,2060,0,2157493,"ROLL",menu.nm,6
receipt_00667.json,110,1638,1681,1681,1638,2013,2013,2069,2069,0,2157493,"1",menu.cnt,6
receipt_00667.json,110,1804,2022,2022,1804,2018,2018,2077,2077,0,2157493,"12,727",menu.price,6
receipt_00667.json,110,658,770,767,654,2052,2059,2117,2111,0,2157494,"EBI",menu.nm,7
receipt_00667.json,110,772,1045,1045,772,2060,2060,2120,2120,0,2157494,"TEMPURA",menu.nm,7
receipt_00667.json,110,1634,1681,1681,1634,2082,2082,2133,2133,0,2157494,"1",menu.cnt,7
receipt_00667.json,110,1804,2022,2022,1804,2082,2082,2141,2141,0,2157494,"13,636",menu.price,7
receipt_00667.json,110,1067,1218,1214,1063,2312,2321,2380,2371,1,2157495,"SUB.",sub_total.subtotal_price,8
receipt_00667.json,110,1220,1420,1420,1220,2325,2325,2380,2380,1,2157495,"TOTAL",sub_total.subtotal_price,8
receipt_00667.json,110,1753,1971,1971,1753,2342,2342,2402,2402,0,2157495,"96,363",sub_total.subtotal_price,8
receipt_00667.json,110,904,1289,1288,903,2381,2389,2454,2446,1,2157496,"RESTAURANT",sub_total.tax_price,8
receipt_00667.json,110,1301,1429,1429,1301,2393,2393,2453,2453,1,2157496,"TAX",sub_total.tax_price,8
receipt_00667.json,110,1787,1966,1966,1787,2410,2410,2470,2470,0,2157496,"9,636",sub_total.tax_price,8
receipt_00667.json,110,1045,1258,1258,1045,2551,2551,2611,2611,1,2157497,"GRAND",total.total_price,9
receipt_00667.json,110,1267,1467,1467,1267,2555,2555,2615,2615,1,2157497,"TOTAL",total.total_price,9
receipt_00667.json,110,1582,1954,1954,1582,2619,2619,2705,2705,0,2157498,"105,999",total.total_price,9
receipt_00667.json,110,951,1164,1164,951,2615,2615,2675,2675,1,2157498,"~ CASH",total.cashprice,9
receipt_00667.json,110,1174,1469,1466,1171,2611,2621,2693,2683,0,2157498,"[105,999]",total.cashprice,9
receipt_00667.json,110,1490,1705,1701,1486,2946,2960,3026,3011,1,2157499,"Change:",total.changeprice,9
receipt_00667.json,110,1693,1740,1740,1693,2956,2956,3020,3020,0,2157499,"0",total.changeprice,9
receipt_00108.json,111,1092,1284,1284,1092,2141,2141,2205,2205,1,2145501,"Total:",total.total_price,21
receipt_00108.json,111,1617,1813,1813,1617,2133,2133,2201,2201,0,2145501,"30,000",total.total_price,21
receipt_00108.json,111,1092,1284,1284,1092,2218,2218,2282,2282,1,2145502,"DEBIT:",total.creditcardprice,21
receipt_00108.json,111,1619,1820,1823,1622,2210,2202,2274,2282,0,2145502,"30,000",total.creditcardprice,21
receipt_00108.json,111,1062,1288,1288,1062,2368,2368,2436,2436,1,2145504,"CHANGE:",total.changeprice,21
receipt_00108.json,111,1783,1826,1826,1783,2359,2359,2423,2423,0,2145504,"0",total.changeprice,21
receipt_00108.json,111,1002,1284,1284,1002,2065,2065,2133,2133,1,2145500,"Subtotal:",sub_total.subtotal_price,52
receipt_00108.json,111,1617,1813,1813,1617,2056,2056,2129,2129,0,2145500,"30,000",sub_total.subtotal_price,52
receipt_00108.json,111,1152,1284,1284,1152,1988,1988,2056,2056,1,2145499,"PB1:",sub_total.tax_price,52
receipt_00108.json,111,1770,1813,1813,1770,1984,1984,2048,2048,0,2145499,"0",sub_total.tax_price,52
receipt_00108.json,111,550,622,622,550,1646,1646,1706,1706,0,2145495,"1X",menu.cnt,53
receipt_00108.json,111,640,814,814,640,1642,1642,1702,1702,0,2145495,"M-Ice",menu.nm,53
receipt_00108.json,111,836,1006,1006,836,1638,1638,1693,1693,0,2145495,"Cream",menu.nm,53
receipt_00108.json,111,1026,1164,1167,1028,1630,1624,1686,1692,0,2145495,"Milk",menu.nm,53
receipt_00108.json,111,1186,1262,1262,1186,1625,1625,1685,1685,0,2145495,"Te",menu.nm,53
receipt_00108.json,111,1284,1518,1518,1284,1621,1621,1685,1685,0,2145495,"@30,000",menu.unitprice,53
receipt_00108.json,111,1629,1834,1834,1629,1617,1617,1681,1681,0,2145495,"30,000",menu.price,53
receipt_00108.json,111,618,691,691,618,1710,1710,1762,1762,0,2145496,"Fr",menu.sub_nm,53
receipt_00108.json,111,708,913,913,708,1706,1706,1762,1762,0,2145496,"Konjac",menu.sub_nm,53
receipt_00108.json,111,622,733,733,622,1766,1766,1830,1830,0,2145497,"70%",menu.sub_nm,53
receipt_00108.json,111,627,763,763,627,1838,1838,1907,1907,0,2145498,"Less",menu.sub_nm,53
receipt_00108.json,111,780,887,887,780,1838,1838,1902,1902,0,2145498,"Ice",menu.sub_nm,53
receipt_00558.json,112,22,57,57,22,447,447,480,480,0,726912,"3",menu.cnt,3
receipt_00558.json,112,97,200,200,97,447,447,476,476,0,726912,"178.500",menu.unitprice,3
receipt_00558.json,112,25,85,85,25,486,486,515,515,0,726913,"YAKI",menu.nm,3
receipt_00558.json,112,92,172,172,92,480,480,513,513,0,726913,"ADULT",menu.nm,3
receipt_00558.json,112,257,364,364,257,476,476,510,510,0,726913,"535.500",menu.price,3
receipt_00558.json,112,24,58,58,24,526,526,560,560,0,726914,"3",menu.cnt,4
receipt_00558.json,112,97,208,208,97,522,522,556,556,0,726914,"178.500",menu.unitprice,4
receipt_00558.json,112,26,103,103,26,566,566,597,597,0,726915,"SHABU",menu.nm,4
receipt_00558.json,112,113,188,188,113,562,562,593,593,0,726915,"ADULT",menu.nm,4
receipt_00558.json,112,259,367,368,259,557,556,586,588,0,726915,"535.500",menu.price,4
receipt_00558.json,112,27,147,147,27,606,606,638,638,1,726916,"SUBTOTAL",sub_total.subtotal_price,5
receipt_00558.json,112,248,370,370,248,599,599,632,632,0,726916,"1071.000",sub_total.subtotal_price,5
receipt_00558.json,112,29,163,165,29,683,680,712,716,1,726918,"TAX10%",sub_total.tax_price,5
receipt_00558.json,112,263,368,368,263,676,676,707,707,0,726918,"107.100",sub_total.tax_price,5
receipt_00558.json,112,29,150,150,29,719,719,757,757,1,726919,"SUBTOTAL",total.total_price,6
receipt_00558.json,112,252,374,374,252,714,714,751,751,0,726919,"1178.100",total.total_price,6
receipt_00558.json,112,27,181,181,28,763,762,792,796,1,726920,"CREDITCARD",total.creditcardprice,6
receipt_00558.json,112,136,370,373,136,798,789,821,833,0,726921,"1178.100",total.creditcardprice,6
receipt_00558.json,112,31,182,183,31,879,877,909,913,1,726923,"PERSN",total.total_etc,6
receipt_00558.json,112,299,317,317,299,874,874,900,900,0,726923,"6",total.total_etc,6
receipt_00558.json,112,30,152,151,29,837,837,869,871,1,726922,"QUANTITY",total.menuqty_cnt,6
receipt_00558.json,112,296,318,317,296,830,830,861,861,0,726922,"6",total.menuqty_cnt,6
receipt_00734.json,113,304,372,372,304,422,422,438,438,0,1582313,"50,000",sub_total.subtotal_price,4
receipt_00734.json,113,13,87,85,11,445,445,469,470,1,1582314,"Service",sub_total.service_price,4
receipt_00734.json,113,84,151,152,83,443,442,471,471,1,1582314,"charge",sub_total.service_price,4
receipt_00734.json,113,312,372,372,310,438,436,464,466,0,1582314,"3,750",sub_total.service_price,4
receipt_00734.json,113,12,57,59,13,468,467,493,495,1,1582315,"PB1",sub_total.tax_price,4
receipt_00734.json,113,314,372,374,312,460,460,488,491,0,1582315,"5,375",sub_total.tax_price,4
receipt_00734.json,113,11,81,81,13,491,489,518,518,1,1582316,"Total",total.total_price,5
receipt_00734.json,113,281,371,373,281,486,480,514,520,0,1582316,"59,125",total.total_price,5
receipt_00734.json,113,16,65,66,13,513,511,539,540,1,1582317,"GIFT",total.total_etc,5
receipt_00734.json,113,59,102,105,60,514,514,538,539,1,1582317,"VCR",total.total_etc,5
receipt_00734.json,113,101,234,232,102,513,512,541,541,1,1582317,"MEMBERSHIP",total.total_etc,5
receipt_00734.json,113,304,373,373,302,510,508,537,538,0,1582317,"50,000",total.total_etc,5
receipt_00734.json,113,17,69,69,16,558,557,579,579,1,1582319,"Cash",total.cashprice,5
receipt_00734.json,113,316,374,376,314,554,552,578,578,0,1582319,"9,125",total.cashprice,5
receipt_00734.json,113,12,84,87,10,424,423,446,450,1,1582313,"ITEMS:",total.menuqty_cnt,5
receipt_00734.json,113,81,98,98,82,423,424,445,445,0,1582313,"1",total.menuqty_cnt,5
receipt_00734.json,113,46,116,116,42,386,388,410,411,0,1582312,"Goban",menu.nm,6
receipt_00734.json,113,115,163,164,115,388,389,410,410,0,1582312,"Puas",menu.nm,6
receipt_00734.json,113,165,188,188,166,389,390,408,410,0,1582312,"C",menu.nm,6
receipt_00734.json,113,4,22,24,5,388,388,409,410,0,1582312,"1",menu.cnt,6
receipt_00734.json,113,308,380,379,306,389,391,410,411,0,1582312,"50,000",menu.price,6
receipt_00364.json,114,78,232,231,77,1046,1050,1077,1074,1,2223456,"BD8X9374",total.total_etc,18
receipt_00364.json,114,68,226,226,68,1080,1080,1110,1110,1,2223457,"BD9P1568",total.total_etc,18
receipt_00364.json,114,138,152,152,138,364,364,388,388,0,2223438,"1",menu.cnt,3
receipt_00364.json,114,158,266,266,158,360,360,392,392,0,2223438,"[RICHE]",menu.nm,3
receipt_00364.json,114,272,368,368,272,362,362,390,390,0,2223438,"BLACK",menu.nm,3
receipt_00364.json,114,372,492,492,372,362,362,390,390,0,2223438,"SAKURA",menu.nm,3
receipt_00364.json,114,643,739,739,643,361,361,389,389,0,2223438,"57,273",menu.price,3
receipt_00364.json,114,140,154,154,140,396,396,420,420,0,2223439,"1",menu.sub_cnt,3
receipt_00364.json,114,160,228,228,160,394,394,422,422,0,2223439,"KIWI",menu.sub_nm,3
receipt_00364.json,114,714,736,736,714,394,394,420,420,0,2223439,"0",menu.sub_price,3
receipt_00364.json,114,142,156,156,142,430,430,452,452,0,2223440,"1",menu.sub_cnt,3
